ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.6982469787804028,0.5197017669755905,0.29968627111121054,-0.5729496989642897,-0.3234091893137551,1.13417729725915,0.02085543537240263,-0.41448474589590784,-1.542526480377488,0
-0.14827115099201646,0.7420730315019388,0.18897089267842745,-0.3304966172256952,-1.3445682148470572,-1.2465043409033119,-0.2465745548401628,1.4597921171108765,-0.2067768676352643,0
1.557998102795635,-1.208068639522472,-0.7973923672545817,0.41522877377228373,-0.4812689792667904,-0.015074724788109839,0.4144137729605272,2.6521849215878657,0.5335439147986664,1
-0.10015501311578429,0.6678024387808429,-0.3411618301291405,-2.5750353411813593,-0.462595348486799,0.2744153857687858,-0.40750681558499835,0.661429210390004,-2.5195264390792644,1
0.49475453135164094,-0.5183165553625053,-0.572587066851043,-0.4815299360953075,0.3953047748437983,2.0350939050233947,-0.6663784415962722,0.9637987182476221,0.25626736660861615,1
1.6691238106102695,0.17377023080963344,-1.4531204642311177,-0.6581331350092179,-0.3931552546473242,-2.0669069343350395,0.4082148152880591,-0.0058421490612272945,-1.5437182285136426,0
0.8321074813723075,0.8296064944226981,0.47413165728131673,-0.008303921159053066,0.021559553563593275,-0.718114874102845,0.030452330306482266,0.23320313483546815,-0.7393568407750547,0
-0.21143967705403924,0.16426282967596234,0.45748885396295946,1.4545971088323912,-0.1706042964937015,1.1576443879592677,1.0453102396900311,1.5011375823549609,1.5932823267398786,1
-0.039396908230577864,2.1283437511765855,-0.6958913828494734,2.4836032105570816,-1.9845104382030496,-0.16660760498256216,-2.7237846165032247,0.6106753149878736,1.294999156262323,1
-0.3673097691332094,-0.025788004083051562,0.891505884833298,-0.008527769795847035,-0.13244490317814606,1.2994077498108327,-0.7251100253176809,0.11071982888006929,-2.0748401702828723,0
-0.8426672290230115,0.6538853849983833,0.8948022484002365,-1.9060198847695176,-0.1461310279499723,-1.4321061584186559,0.015795544892695558,-0.23724222442143714,-0.13051322333766774,1
-0.2394175433245991,-0.2870680956851626,0.5143392367908918,0.8652606079285389,0.11280515407797406,0.7801983829327963,1.0360289496313788,0.6809083286625407,0.8079132442665931,1
-0.29335239167262406,-0.18306948633082004,-0.6710912171749446,-1.2091755731008529,0.021559553563593275,1.7140911040529312,1.2651279481205648,-1.4955011156336493,-1.135443557478002,0
-0.3078298246812954,0.5889332492599242,-0.4536783272278075,-0.12307045723218127,-0.033705780923362495,-0.6415112003200396,-0.8097617841902904,0.7322121489950962,-0.7230975620466191,1
-3.090859838236975,-2.4761500033996917,-0.24259503082399342,-1.3652335810343432,2.3302282342247493,-0.06578505028175484,-0.09202648135831105,1.2397354278830601,-1.4511519481459212,1
-0.004811595488393056,-0.19284008990551044,0.1324284497509806,-0.41441299037185575,-0.9803205876854035,-0.1395479287790847,-0.249909036525161,-0.9830628838372748,-1.2747356988691423,1
-0.9193273634097393,-0.7002743976633103,-0.8906874544166997,-1.1540361957246854,0.9786570787781851,0.5654734141477752,0.6511112297025311,-0.5224662706501786,1.4607171752710826,1
0.05320553021640451,-1.0906342245112095,0.42306058945849034,1.987015241439731,0.935558971521509,-1.1865590281851242,0.3541447859198184,-0.9644750146019797,0.41873119699007244,1
-0.6732326254039135,-0.13342903429833933,-0.5443921552877304,1.1692857875416218,0.021559553563593275,-0.15991737022289837,-0.4694971312962156,1.1816311796381314,1.4284705465740661,0
-0.8704190665635682,0.17181053523117565,-0.7716028253394795,-0.1691484091158797,-0.13426987564476256,-1.8006407945160492,1.6816452217101012,-0.6975177942729089,0.5909717018560082,0
0.003077687204288082,-0.26612079558650575,0.8817430052678943,0.5565439314702509,-1.640603938893284,0.5338442874321705,0.5735485697154438,0.7946637391193189,0.7988460485725859,0
-0.10963139641212953,-0.04790105281296396,1.5831467717826662,-0.4856668539814583,-0.9407371238084672,-0.3885776548984931,-0.6993902787628198,0.21927792727790615,0.19865742691400157,1
-0.5312891460740498,-0.7510281998335829,2.1794811828993534,-1.8647469157585024,-0.8625652004216968,0.7391820951401017,1.354821325406106,-0.10065806626062095,-0.3312871196197283,1
0.23118871868922203,0.510527555175648,-0.40660961281008523,-0.2551185692033379,0.6138975923373529,1.2100621435369572,-0.6681498146194497,-1.3582100909745198,1.8770756740099792,1
0.681275368702375,-0.32674949200585846,0.7508051221048507,0.3132519973500849,1.32751843570121,-0.29138936421746137,-0.441871954896685,1.3054739407688505,-0.7640540352546545,1
0.7190815413532853,-0.552156160367631,1.3768948344411245,1.2825333857435512,-0.033705780923362495,0.6820894607898751,-0.6114244463358913,1.8715476595102856,-1.5751139353999823,1
0.005501396620360846,0.31149584188694296,-0.9448164400009594,0.625982191042833,-0.34557051426243734,-0.6971986695979452,0.18633083779603682,0.01769379620706051,2.182807977581457,1
-0.2753681694140463,-0.11578591543059899,0.6415483110081173,-0.8500331080952176,-1.449307851965543,-1.5672263534457334,-0.622243842813773,-1.289136903961619,0.4766728333139022,1
2.215923157607851,-1.0344834735028143,-0.01592459809536818,0.5037448659707812,0.619656892397141,1.6768860000249513,-0.0508347393570877,-0.6470660885230556,1.412483351498832,0
0.20859480418259516,0.5591790693950375,-1.1944906458430464,1.3938070434038028,1.1544064080808103,-0.8606148925440361,0.2740525152410023,0.8774698665429815,-0.1752370908948221,0
0.003077687204288082,-0.004484695786073653,-0.47113336019570906,-2.2343057461450146,0.021559553563593275,-0.10977598762795573,0.08321718106466985,-0.5492958371991823,-0.10096336776914154,0
0.8138913584375052,1.4421587811391834,-1.075631547151796,-1.2909344466055894,1.0381138120510067,1.6837749589945328,0.28485350989309255,-0.2915274342105538,-0.2773293142584757,1
-1.2091247137191075,1.0816579386715155,-1.7786666209868203,-0.6617889597911236,1.5223199129804539,0.4928573005953563,0.07536310301077333,0.7149106202308165,0.07459680699394658,1
0.003077687204288082,-0.49080583547653855,-1.5439167126533473,1.0039564994753145,1.7361181954672775,1.3433473816652788,-1.2116297091772101,1.3481117297600185,-0.06828664926973185,0
-0.5200838776331291,-0.29245965470960555,1.244797717493238,0.6654510208839653,-0.5416900244691559,0.4619539400632884,-0.012178380094198202,-0.388552007691277,1.2058937895907733,0
1.0298203039068592,2.300062089677572,-0.717619801216951,-0.783153569732096,0.021559553563593275,2.852189934106871,1.7946571081508058,-0.725187276673733,-0.5122059223684431,0
-0.19537996742517708,0.9631712053304928,-0.8714486374018717,0.8742297059107239,-1.6419508309622146,-0.8115803917148775,1.5568425627618772,-1.6556264345704719,1.103126227616124,0
-0.9396137883394842,-1.1544568529698886,1.1662978123031047,-1.2124043684839658,-0.033705780923362495,0.9386903901509683,-1.9086703804698646,-0.667539554827032,-1.9969467775826242,1
0.20092495953409265,0.08677092115787827,-0.5559097346546803,-0.3363854739070685,1.5009163815199749,-0.8535749983503323,0.810505013778088,0.6019021504606468,0.056194592219516726,1
-1.804052833678992,1.8686610461103623,-1.537589120303451,1.2232332537238968,-0.033705780923362495,0.07421258680710983,0.6156007972439747,0.009133500645017941,0.3923218306586199,1
1.6074372182661327,-2.4761500033996917,-0.1767893791896961,0.5849890909125224,-0.49749233919243224,0.40405352797739447,-0.5306729380733348,-0.9857749706362172,-0.6182813453016589,1
0.9667444361608001,-0.07758007426385231,-0.07774334181463037,-0.008811313853675761,-0.033705780923362495,-0.40909418871304193,-0.19472374245689839,-0.33426945172818745,2.1199337690095685,1
1.4072429406326992,-1.053006060923963,-0.05750480179340472,1.7481038347409499,0.021559553563593275,0.9365015352410345,0.4208149569734577,1.0969326607258392,1.0808190580125514,0
0.003077687204288082,-1.0661130897722382,0.7953708284277243,0.3234944824636501,1.2156624212509008,-0.767907851171934,-0.022315624079424265,2.0753412019828095,0.6574592839673846,0
-0.3386942645234599,-1.0318164248988615,-0.4631803734615668,-0.3754838763603907,0.021559553563593275,-0.5338855887811255,1.1591359494114861,-1.4117146570562376,-0.24958908864714718,0
0.4098032643568318,0.786663956496731,0.4095639915087406,1.8091772255909904,0.021559553563593275,-0.6620092087652061,-0.6779543740511658,-0.9198146008624672,1.049492988746525,0
0.3557927342427869,0.5713539427553308,-1.2218447282686857,2.511966428614517,1.8023080789808437,-1.3042643196235433,-0.6912649219688426,-0.5260800879674696,-0.4916036810247181,1
-0.8469227898580007,2.4990520843480666,-0.49416517134044663,-2.372967683577216,1.8368051386318929,0.37991541578056387,0.9942113701185897,0.35923238355049536,-0.2932167534748231,1
2.2284750709609593,-1.8764245858428037,2.662484339165288,1.3193357143267963,-0.16221202252995495,-0.7499478235654558,1.1229483312003137,0.6953662380178067,0.3030276386989726,1
-0.5464342645085954,-1.4628482719617129,-0.7223018893133398,0.7357756981914766,-0.45057002814397984,2.225503307474219,0.28435378465402916,1.0342670204508342,1.659688656840145,1
0.4355740458681888,0.21749030842387687,1.6113103494622154,0.36375984553049767,-0.5773650475185683,-0.014437644064986476,1.1585472601669222,1.9055950108661746,0.26005099905602613,0
0.010371443330725556,0.32598077108316537,0.30163340968399643,-1.1282752241419722,0.021559553563593275,-0.7539139933820657,-0.5439007669227297,0.8181231642415299,0.7769620604945552,0
-1.6136726919312838,-0.5388992163122075,0.038911253476772004,-0.2250923053710994,2.0374233385373586,-0.6811157416888297,1.1871957121822276,1.2768646581905798,-0.13722722827168318,0
-1.071482610302495,-0.9963747828294826,-0.04811559968791527,-0.73696779537335,0.021559553563593275,0.3445404166138758,-0.2870390076853447,-0.675079328929322,-1.5299772022959128,0
1.0771477270923666,0.32895917754209275,0.8839218011823488,-0.7069920278307074,0.1451886045171003,-1.1969822931074812,-1.5644068540721565,-0.16679315393353977,-0.3573029358374269,0
-0.19417541187753923,-0.2689404429915928,-0.7747502413439741,0.23628905079247273,-0.46563650502396514,0.9004877895731374,1.6171489991944399,-0.697292706514232,1.5412744315456384,1
-0.5279076526721534,1.6459352770246214,-0.1059957805571812,-1.0787820623233109,0.021559553563593275,-1.1415172381384113,0.24502862608539935,-0.8627866026821666,0.32809081145785934,0
0.1347563271026817,-1.9096767794914309,0.02646971997113081,0.022505832675796224,0.6675304131525022,0.670538754271981,-0.9025492753535518,-0.7262840454132423,0.3026770034501908,1
0.8193435926390974,-1.4000444088802713,-0.8792850784988605,1.248978599411792,-0.8495608418866155,-1.2862294592739436,-0.19185973770711576,3.021359908377747,0.39682233376224224,1
2.0623618440393603,1.3757110284853136,-0.7712044123974691,-1.1199904987867966,0.7780204721389005,-0.28662488105779516,0.5619643292050676,-0.3351531301385098,-0.6967097153613738,0
0.16441555207973618,-0.009000452438278595,-0.2819866222947132,-0.29836090066441806,-0.9945644526222684,-0.09999104219252546,0.8754332406281246,0.19481141080449443,-1.2688077703020042,0
1.699200701134761,0.2922726186967098,1.2947058384392744,-0.9469234041300917,0.6340083265181217,-1.155281552952972,0.8216578362460829,0.1592146918009428,-0.7051144089193531,0
-1.5177930959696746,-0.30351603384486336,1.2630139286587354,0.2425486194717719,-1.107553759600703,-0.41500576160135794,-1.1109618673316732,1.1899361805472315,-0.10463430085336312,0
-0.48672631317251047,0.2706494781155433,-1.7361763688098744,2.574206131888403,-0.23399382795026127,-0.6772078085483193,0.6294043648991193,0.5021039341526611,1.4927467253019238,1
0.2322667884198774,0.21650692125254303,2.1173244316484925,-0.9841892473616543,-2.1359789616407565,-0.302345848256659,-1.5991534892396992,-0.8483330521619431,0.6697246446579656,1
-0.30525892861978,1.1353798276996547,-1.4138620421282129,0.7869624966103935,-0.8704812283327444,0.4001995287654976,-0.2976427762846515,-0.06829470313862329,-0.673551726036643,0
0.003077687204288082,-0.17533768472804387,-1.1328396329106476,-1.6034705244602503,-0.697844737166189,-0.33343263744482327,-0.7319841416518645,-0.28597032104552994,-0.6485198619886339,0
-0.10697114539265355,2.0055018481468387,0.3300250844504148,-1.0497052293312468,-0.042970060718564594,2.2549898111701125,0.3648462628948881,-0.9424328428469447,0.06019233348196736,1
-0.13839118967439284,-1.8590730652848602,0.6374287929218118,-0.019607921215776786,-0.7301577437299189,-1.0419826535803516,1.2532097690546549,0.9384966818777323,-0.17900784658495075,0
-2.3746029018251953,0.5407257480285335,1.3355697081169764,-1.0230196580893147,-0.7029436090292562,0.4903692145970647,1.1689842432651951,-1.034699446287431,0.2295131504578838,0
-0.5312891460740498,-0.7510281998335829,2.1794811828993534,-1.8647469157585024,-0.8625652004216968,0.7391820951401017,1.354821325406106,-0.10065806626062095,-0.3312871196197283,1
-0.8437201477667784,-1.2029702823773687,-0.6832143940616277,1.513194337629687,-1.5562918705978792,1.5394734774816885,-0.7339351111897829,-0.8973273999402553,1.3949056590574187,0
-0.24063537154827752,0.032699713055393556,0.47202146123069316,-0.10997280083903828,0.3553831349298676,0.5859593117542131,1.263547616994071,0.19474354924674142,0.24686189965188338,1
-1.5464135451642844,-0.31962251626930227,-0.3304497453875339,-0.0436236496132869,0.7089369834075916,1.8790555812271046,-1.8185581083771971,0.42856635134081267,-0.4751472742156666,0
-1.4688445552209868,0.027951244380888512,1.924878202341947,1.3104292507274407,1.3683941189352828,-0.8523612085048079,-0.3520582379811648,-0.28736916950046887,-2.157592345267899,0
2.45086074019895,-0.719002472690152,-0.7214532058543193,-1.004611661481188,-0.7313891303280038,-1.270263371345767,-1.275171599543677,0.7659500673868519,0.042720232068235546,0
0.003077687204288082,-0.13089513913033934,1.4204504941421678,1.1926762318256037,0.8214588718829049,0.6039807001760531,0.4932711591657383,-0.9886064429415511,-1.2473128686024153,0
0.794598643515461,0.1545166555013858,0.3440335764836661,0.48958918753518915,1.5302556554885927,-0.12968698049833388,-0.438404126604345,-0.9219296823752898,-0.5488670932174186,0
-0.49707293194781843,-0.1876992474757409,-0.8207776421158494,-1.0259560627206823,-0.033705780923362495,0.25710933096516936,-0.09121266526864129,0.09014906928441822,0.38467704650442014,1
-0.004811595488393056,-0.9527416272111305,-1.2093611116093366,0.7800818271240347,-0.033705780923362495,-0.7056349246117045,-2.093028095098426,0.018473353108570262,-0.46828164507302883,1
0.7224476882244673,0.757163574800751,-0.21485006787595526,0.21056095219788457,0.584169908588934,-0.7365130964634075,1.6539080693132389,-0.8039518028913627,0.8379359853898477,1
0.24859663717188354,1.4113773759917927,-1.0061871875912056,-1.6768125212339884,-0.033705780923362495,1.2827651401875222,0.8985798746426358,-0.24566286940296322,1.4428710212944909,1
-0.7962773984055447,1.3978477064139128,0.4381909797982583,-1.4994813072504578,1.4416734911064777,0.45290775852520954,0.010146369743239762,-0.36818233441831716,0.05268141330475285,1
-0.8836814965970643,0.12533843411377923,0.3967881032044334,1.3914666447575454,-0.033705780923362495,1.234024985681965,-1.0973517028060171,-0.7810104360995823,1.4076561011660906,1
0.7363386324085871,-0.41329642287929225,-0.18872537118967408,-0.7081036936803123,-0.019387520487229713,0.6103708255937267,1.2058392249079464,-1.0649015542782758,-0.8751472265496941,0
-0.25597818316294424,1.0737908371439373,-1.4234229104362723,-0.7630718643174267,-3.058902740845804,-0.2528607767186927,-0.4431302014327822,0.5067088066262564,-0.7013273478651262,1
-0.004811595488393056,-0.8252319265678656,0.16836683000485325,0.9054630707689537,-0.033705780923362495,0.6138107417841436,-0.4134460582092119,-0.985176102821873,-1.5706745551512422,1
1.0913025763773625,-1.1017082658580235,2.1931244593985117,-1.1268936591934962,-0.781715429074549,0.9080540069257048,0.5116360136064299,0.60369306287376,-0.11498653045716294,1
0.09582309490176463,0.20856374766115457,-0.9607034107384435,0.4545777572500258,0.5074529844820805,-0.1714359684876593,0.5603270850662908,0.86654263540982,-1.0380057909525098,1
-0.6365863715739957,0.5242723788737031,-0.17922902915193475,-0.5687261450997054,0.021559553563593275,0.11479010791024248,2.740978074859676,0.9452016806130147,0.1601564061474094,0
0.09289966691474909,-0.5059992855890436,-0.9750973664323648,-0.7310541846566272,-0.4377874686021691,-0.05172364457277331,-0.5818739708473749,-0.1870254196637089,-0.28338924892542117,0
1.8228361079477962,-0.4261368907083066,-0.23415490073681536,-0.26072924808401765,0.021559553563593275,-1.024594954178625,1.6971174410260093,1.2244743824558841,1.8229445588162394,0
-0.39584535745367966,-0.7067142108649677,0.2069175565203261,1.222406443162069,-0.1001777356341363,2.0785591979015043,-0.09038325109463165,-0.171352232657894,0.5014466136037626,0
-0.8062048836526843,-0.28860174404538197,1.764665969657496,-1.6329292724752358,-2.23094202339804,1.3039940300591502,-0.8739039420394258,0.6907172000995767,-0.39541806054245254,1
-0.6314052526391573,-0.7892945409256549,0.35166942634673387,0.709047642545949,-0.27561419972985474,-0.24872858104783388,-1.0347889701215158,-0.04318714061383159,0.5622528373257341,0
1.341419414784454,-2.3856671089074424,0.028676576388292616,1.4551198686250948,-1.3434241526130717,-0.6685723991601661,0.0775531603988646,-0.14353868035162562,0.37757452717998113,1
1.8597881806544343,-0.5835320988826672,1.0031805689410154,-0.471449754621895,0.021559553563593275,1.3729127623864086,-0.5914042888484131,-1.2770972210350129,0.45204647446689716,0
0.14677345540080264,0.03918892418120053,0.06727257932111184,1.4032119347424155,-0.28599935361240214,-0.9070812157852959,-2.507339277262503,1.0236567337371405,0.9178998482422206,1
0.05141711316170485,0.050015603820531,0.5898957763283246,-0.2508381954681197,0.7173564466660841,0.2771778421576435,-0.5387959178308465,-1.084244702188244,-1.2987379229463396,1
-1.2622503630605693,-0.35430063140457907,-0.6612009272206897,-0.32689911400730015,-0.033705780923362495,-0.3909917300783207,-1.9665194071472796,1.436938348972237,-0.3489225359349862,1
1.017248661047533,0.5855342112350349,-0.7191266326442873,0.2661970306598246,-0.46556580603597625,-0.8230711495373998,0.20110725135059934,0.82881408138225,0.04575167406383765,0
0.003077687204288082,-0.3656103135586035,-0.1279407382633574,-0.42674538592136446,-0.30726299081902875,-0.37670583437906563,1.2653576343586361,-0.009701728459321601,-0.24541388743649,0
2.1688123194047364,0.6817460166991306,-0.9547937390282638,0.2531359169930217,0.010872976259989722,-1.0493584991552338,0.4221894934177089,1.1597904430040737,0.4355036581725408,1
0.003077687204288082,0.194361197338182,1.123113161218296,-0.42568615791265435,0.021559553563593275,-0.560574377785533,-0.25031826728882317,0.042076893825997386,1.0415035173843437,0
-0.6601945877964505,-0.9294900864793114,-0.07417996266763979,0.3623641597074082,-0.623448926188579,-1.0614198877972392,-0.20063114829682388,1.8455062242947686,2.7025298818751216,0
-1.5171128970270331,-1.5545644200086577,-0.20129973139511886,-0.5060332007911413,0.9727701092381833,-0.9883033988533014,0.2990587457873166,-0.5965276193517389,-0.41544417458966926,0
0.5482193482409172,0.5204301673084362,1.9664668682991115,2.574206131888403,-1.441175475282513,-1.2416180073405951,-1.1856597972294787,-0.10992048685738341,0.8030134974338725,1
0.018565039113764652,-1.4921706013376328,0.2014888258064211,-0.0766287047056804,0.14741346356260046,-2.0628479395413875,0.8927112447735991,-0.6564604956632082,0.06264971847938561,1
1.0066413728562733,1.5120525185064004,-0.8965189990312604,0.21510992390868644,-0.49291326463710194,0.9243318087739298,1.1999541427981553,-0.5727054781516897,-1.3234736893149681,1
0.003077687204288082,-0.15184139968639532,-1.055879180478724,-0.09187140401079441,-0.14346640982477976,2.1181519631135757,-0.25425268200289547,-0.9918891966434257,-2.0529533875746093,0
1.6086421673936904,-1.5802368701845346,-1.0229382559314686,1.5044312108494489,-0.6419931241445016,2.0673523216200085,-1.7266722235988936,0.7091671099523864,-0.11779983223422462,1
-0.004811595488393056,0.41732493228461537,-0.20286258043640285,-0.6974044106832981,-0.27661012268509116,1.4069789129774706,1.8235324657110337,0.4020636071842896,0.3759891464599495,1
-0.8653812457264389,-1.213289318204855,-1.6285735812818847,-0.28603432514245736,-1.9587439684422903,-0.6012610859102978,0.9482072768931579,0.19441515322142922,-0.47234789211489503,1
-0.2978066688690657,-0.23362523739436145,1.270639192154397,-0.21393008755188614,0.00176309367480247,-1.111935681555586,0.1287609999673524,0.0919091855914254,0.7672203872951753,1
2.178091196580171,0.06728477671068013,-1.6119188345773896,-1.0191052226100152,-0.0488981485884029,1.7622067313689729,0.419187169788809,-2.3862417429908307,0.7810365281030801,0
0.7438977489751646,1.4949447396408642,1.0659022567685585,-1.551199179890625,-1.3406987049987338,-0.0932365161833181,0.17949785430280574,-0.6298726862476002,0.956846939938922,1
-0.31672750256246124,-0.535786567383536,0.5162948099925944,1.4167883003374953,-0.033705780923362495,0.8719053721400952,-0.4552699961059163,0.7526051545667731,0.6271253273640932,1
0.6077361195491516,-1.129823180405562,0.8753587244953839,-2.5750353411813593,-0.269216426107191,-0.6817723558808424,1.3414339608024948,-0.7683559247744897,0.1320055614437904,0
-0.3683042156698119,0.5951706121066618,0.8173948896801617,-0.06893537474743096,-0.5935125112201423,-0.0005772036548155834,1.115173291813839,-0.7237544175906377,0.14143063288015556,1
-1.4216581516110676,-1.7109056096622035,2.6238251035720315,0.7378336944132744,0.04772269247561313,1.3479700997260406,0.3246517852609093,-0.22191941500098458,-0.05154433793847869,0
0.17970663944944854,-0.44000211420541807,-1.8934168774089737,-0.23152160057884866,1.1092268345558145,-0.8186714924783947,1.8858563647599214,0.44986916149499817,-0.7057270242684175,0
1.0066413728562733,1.5120525185064004,-0.8965189990312604,0.21510992390868644,-0.49291326463710194,0.9243318087739298,1.1999541427981553,-0.5727054781516897,-1.3234736893149681,1
0.8814012491156366,1.616267334557757,0.6828926570201838,-0.013777289857443307,0.2565800996060755,0.09087222816761471,1.330780018452223,-0.8303102391769223,2.238017389942109,0
0.8408387830303681,-2.4761500033996917,0.33258111772883,1.5336396132894683,-0.033705780923362495,0.6746255294114715,-0.003715148201148708,0.7267374243577779,-1.6370328702297932,1
-0.1630459159300483,-0.9282516652276191,0.7340609961702435,-0.003937667647880486,-0.4149099483129049,1.3166025541760378,2.1856220315736494,0.7504094358797967,1.4501699559791232,0
-0.7456064917390355,-1.4066921994168566,-0.2097044615995053,0.38959918483006967,-1.6243798231281816,0.6480594647411646,1.1353277720308548,2.0717027878612346,-0.2608720867164926,1
0.003077687204288082,0.27094134287777827,-0.6893618603709617,0.009206703466400871,1.762153593559811,0.4117646731739092,1.6285436628974266,0.23238717615168536,1.1484786553297306,0
0.003077687204288082,1.2306947134308424,0.0030782570454456694,-0.6869076449013303,-0.06951276580161077,0.18728583285096348,-0.4683561908886498,0.03197472863003657,0.6799618087018341,0
-2.1369386109443527,-1.0377500937864772,0.460246222646016,-1.9322963113081157,1.0564986784396342,0.7678931523311534,1.054862062963582,-0.1765193923877021,-0.6294132672107802,1
1.0548955117959076,-1.0002796252930455,-0.8236574684477307,0.10134732042329386,0.4749964241947287,0.22318716141131914,0.7828780676240604,-0.5211864435310867,-0.4195185413864867,0
-0.004811595488393056,-2.4761500033996917,0.6045737498947269,1.9843079413285083,-0.033705780923362495,-0.6719604489332278,-0.23608928143297458,-0.19800069820662974,-0.5801623527359144,1
-0.4876391094524029,-0.09013784861850277,0.11649848870530988,-0.28963124192429057,0.021559553563593275,0.07528546994954348,0.6047582680324047,-0.11535250996348478,1.0277085390503276,0
0.31231984121900497,-0.33007458919912125,-0.044447021753979916,0.20804889307156807,-0.019521018842505934,0.22329294344117132,0.47054952845077697,-1.0989503978519413,0.7277969782293254,0
-0.0837242491804659,0.7137109085447321,-0.20269773190859638,-0.04385077281150087,-0.7509020720467169,0.06505981880081235,0.9561473071851216,-0.631680906444115,0.8001305042364164,0
-0.004811595488393056,1.4530980296593985,-1.4319229348839644,-0.5620952995526878,0.716120094288549,2.0165489137736943,0.27785603271938075,-0.22659410152045825,2.1713661543516,1
0.009509057259944265,-1.7644952841579948,-0.34702504167484427,0.2915734007179112,2.4698504844330507,1.267960375523423,1.2995409863988567,0.14288322266719544,-0.4356006405841686,0
-0.4384541127343488,-0.1061078966575304,-0.27675262926558236,0.33621575906884976,-0.5219227570814324,-0.5767044295090031,-0.42167558164075797,0.5989195531481547,-0.7094779536070484,1
0.980934966705001,0.3667520284016836,-0.6414221608329629,-0.25391601521070173,1.0713481598588956,-0.9901123219519363,-0.6938496628374962,0.9109213155599062,-0.783634485214532,0
-0.4267780388419588,-0.6532826950747882,0.3841626839759366,0.3269244842958771,-1.947523715604306,-0.6158156333466218,0.44768887259170576,-0.0058421490612272945,2.0632143509427636,0
